Losses_G,Losses_D
1.2495495080947876,1.1051009893417358
0.6511144638061523,1.1082923412322998
1.2500832080841064,1.1056203842163086
0.5840044021606445,1.1222020387649536
1.3885259628295898,1.1353161334991455
0.6000930666923523,1.1923178434371948
1.1737346649169922,1.1569247245788574
0.795013427734375,1.1214599609375
1.0449249744415283,1.0430798530578613
0.8853081464767456,1.063218116760254
1.0184929370880127,1.0602998733520508
0.9097295999526978,1.0462560653686523
0.9704288840293884,1.031747579574585
0.9174983501434326,1.0167752504348755
0.8202135562896729,1.0243711471557617
1.1267309188842773,1.069091558456421
0.6495488286018372,1.0764743089675903
1.3831590414047241,1.0761175155639648
0.5665062665939331,1.1487542390823364
1.3338524103164673,1.1705725193023682
0.7238714098930359,1.1254026889801025
1.049889326095581,1.0823699235916138
0.9021990299224854,1.021511435508728
0.9145175218582153,1.0586549043655396
0.9482411742210388,1.0327039957046509
0.8941287994384766,1.0232625007629395
1.0118632316589355,1.043312430381775
0.8626688718795776,1.0248255729675293
1.1233971118927002,1.0206894874572754
0.7254623174667358,1.0509535074234009
1.2773195505142212,1.0457240343093872
0.7038584351539612,1.0484530925750732
1.2478914260864258,1.0657885074615479
0.6790381073951721,1.0876123905181885
1.429173469543457,1.113612174987793
0.5727869272232056,1.1517934799194336
1.2585206031799316,1.1178747415542603
0.8380602598190308,1.0803240537643433
1.0802555084228516,1.0216059684753418
0.9595180749893188,1.0183072090148926
0.8577233552932739,1.0258690118789673
1.0479298830032349,1.0190105438232422
0.9130423069000244,1.0250494480133057
1.0588691234588623,0.9712272882461548
0.9847567081451416,0.9967027306556702
0.9324937462806702,0.9774197340011597
0.9459887742996216,1.0534394979476929
0.9636688232421875,1.036429524421692
1.1099462509155273,1.0029406547546387
0.851704478263855,1.005960464477539
1.0771465301513672,1.009689211845398
0.9760167598724365,1.0085201263427734
0.9562031030654907,1.0036730766296387
1.1280333995819092,0.9986631274223328
0.8605087995529175,1.0064778327941895
1.1336272954940796,1.0269681215286255
0.7429079413414001,1.0281676054000854
1.3532328605651855,1.0020394325256348
0.5608533024787903,1.0790114402770996
1.7454501390457153,1.1461811065673828
0.46464383602142334,1.2521564960479736
1.21449875831604,1.2075798511505127
1.0231847763061523,1.0022292137145996
0.7690910696983337,1.0426726341247559
1.134850263595581,0.9903798699378967
0.977210283279419,1.0296998023986816
0.8871870040893555,0.9891445636749268
1.0726301670074463,1.018655776977539
0.9039995670318604,0.987707793712616
1.1931307315826416,0.9845438003540039
0.8319472074508667,0.9921532273292542
1.1235017776489258,1.0560415983200073
0.9775720834732056,0.9990115165710449
1.0118107795715332,0.9885655641555786
1.0364753007888794,0.9495365023612976
1.2177057266235352,0.9834204316139221
0.7506659626960754,0.9634367227554321
1.271709680557251,1.0434272289276123
0.6936026811599731,1.034171223640442
1.4671401977539062,1.0545240640640259
0.5680851936340332,1.0941872596740723
1.70693039894104,1.143723726272583
0.6416454315185547,1.1959114074707031
1.2669353485107422,1.1560299396514893
0.9266750812530518,1.006395697593689
0.9064560532569885,1.0077089071273804
1.1831488609313965,1.0468496084213257
0.8904009461402893,1.0240463018417358
0.9181191921234131,1.017946481704712
1.0323748588562012,0.9595441222190857
0.9870308637619019,1.0348907709121704
1.0049591064453125,0.9243140816688538
1.041657567024231,0.9583576917648315
0.9303297996520996,0.9864761829376221
1.181874394416809,0.9670277237892151
0.928718090057373,0.950351893901825
1.2996771335601807,0.9913787245750427
0.690055787563324,1.0478541851043701
1.4782485961914062,1.012729287147522
0.6155187487602234,1.0341660976409912
1.3933777809143066,1.1095932722091675
0.8355401754379272,1.0158569812774658
1.0904667377471924,0.982035219669342
1.0054552555084229,0.9870805144309998
1.0134978294372559,1.0361104011535645
0.9986310005187988,0.9695804715156555
0.9902013540267944,0.9224134683609009
1.138938546180725,0.988589882850647
0.7779613733291626,1.009434461593628
1.232096552848816,0.9614434242248535
0.772885262966156,1.0033220052719116
1.2457053661346436,1.0224158763885498
0.7150288224220276,0.9911167621612549
1.4368557929992676,1.0313124656677246
0.6325820684432983,1.0610791444778442
1.4654605388641357,1.0634959936141968
0.6476569175720215,1.097090721130371
1.4156560897827148,1.0693230628967285
0.741786003112793,1.0666781663894653
1.1933214664459229,0.9850440621376038
0.8599574565887451,1.0076043605804443
1.2257089614868164,1.0001235008239746
0.831021249294281,0.9799427390098572
1.2626674175262451,1.0246622562408447
0.8638405799865723,1.002347469329834
0.9587492942810059,1.0136628150939941
1.1355756521224976,0.9585814476013184
0.7668726444244385,1.0165069103240967
1.5005301237106323,1.0024139881134033
0.5623116493225098,1.0863146781921387
1.6658923625946045,1.1506667137145996
0.6046367883682251,1.2467395067214966
1.183906078338623,1.132251262664795
1.001999855041504,0.968941330909729
0.919014573097229,0.9626814126968384
1.0753597021102905,0.9275546073913574
1.0754623413085938,0.9869152307510376
0.9148533344268799,0.9833540916442871
1.240838885307312,0.9564296007156372
0.7420883178710938,0.9747466444969177
1.3988540172576904,0.9976305961608887
0.6692999601364136,1.0550029277801514
1.2577147483825684,1.066846489906311
0.7470664381980896,1.0273816585540771
1.2044425010681152,0.9862048625946045
0.9060716032981873,0.9584746956825256
1.0529680252075195,0.9877591133117676
1.0872466564178467,0.9761655926704407
0.8016220331192017,0.9468543529510498
1.3905123472213745,0.992537796497345
0.5417030453681946,1.1211116313934326
1.7383910417556763,1.1407626867294312
0.6630961894989014,1.165558934211731
1.077840805053711,1.0499073266983032
1.1590943336486816,0.9071415066719055
0.8774042129516602,1.0006781816482544
1.0131266117095947,0.9934611320495605
1.1662988662719727,0.9721701145172119
0.8949466943740845,0.976411759853363
1.1027085781097412,0.9539176225662231
0.9138742089271545,1.0246057510375977
1.156799077987671,0.9527546167373657
0.941288948059082,0.9089368581771851
1.2830374240875244,0.9452522993087769
0.6740749478340149,1.0576531887054443
1.5296164751052856,1.034864902496338
0.5984269380569458,1.1206108331680298
1.4741489887237549,1.1235766410827637
0.8175314664840698,1.1273353099822998
0.9863685965538025,1.0039892196655273
1.2404260635375977,0.9975582957267761
0.9622068405151367,1.0023527145385742
0.9486924409866333,0.9974778294563293
1.2063273191452026,0.9784215688705444
0.7388288974761963,1.021693229675293
1.2047572135925293,1.0200737714767456
0.8718931078910828,0.9459612369537354
1.0120470523834229,0.9859676957130432
1.0620174407958984,0.9799444079399109
0.8679039478302002,1.0209397077560425
1.0533535480499268,0.9749009609222412
0.8804144859313965,0.963826060295105
1.2081977128982544,0.9934176802635193
0.8004473447799683,0.9986766576766968
1.371103048324585,1.0487160682678223
0.5284876227378845,1.0696194171905518
1.792209267616272,1.1932704448699951
0.5315601825714111,1.19767427444458
1.2085411548614502,1.2007248401641846
0.9494270086288452,1.0645912885665894
0.8762165904045105,1.0280647277832031
1.1444518566131592,1.023712396621704
0.9069316387176514,1.0254285335540771
0.968696117401123,0.9977799654006958
1.0680804252624512,0.9762741327285767
1.0463409423828125,1.000498652458191
0.9644335508346558,0.9961638450622559
1.152639389038086,0.9248350858688354
0.8489959836006165,1.0236544609069824
1.2190968990325928,1.0385682582855225
0.8243681788444519,1.0119304656982422
1.2493584156036377,1.0104213953018188
0.735868513584137,1.018432855606079
1.3745059967041016,1.0298579931259155
0.6659293174743652,1.1183136701583862
1.4179738759994507,1.1153041124343872
0.5801301002502441,1.1182036399841309
1.306004285812378,1.1533246040344238
0.8671367168426514,1.0947152376174927
0.9634096026420593,0.981177031993866
0.9837909936904907,0.9898699522018433
1.0015431642532349,1.0224504470825195
1.0161188840866089,0.9600616693496704
1.0869934558868408,0.9782285690307617
0.709824800491333,1.0584490299224854
1.4587733745574951,1.045222520828247
0.6621381044387817,1.0509541034698486
1.4917885065078735,1.112053394317627
0.6993464231491089,1.078308343887329
1.3226238489151,1.0467076301574707
0.9283649921417236,1.0240962505340576
1.0439953804016113,1.0674132108688354
0.9061896204948425,1.0257971286773682
0.969552755355835,1.0238816738128662
0.9632378816604614,0.9396398663520813
1.0959606170654297,0.9614179134368896
0.9396867156028748,1.0470530986785889
1.223603367805481,0.9878089427947998
0.7210886478424072,0.9959554076194763
1.5146052837371826,1.0665082931518555
0.5124220848083496,1.1071796417236328
1.5743461847305298,1.1920342445373535
0.6392018795013428,1.1419360637664795
1.2691279649734497,1.1168972253799438
0.8091776371002197,1.0262889862060547
1.0190157890319824,1.0069628953933716
0.9579136371612549,0.9948222637176514
0.9498723745346069,0.9892584085464478
1.0741584300994873,1.0117974281311035
1.0223307609558105,0.9845916032791138
0.9729598760604858,0.9721949100494385
0.9725697040557861,1.0266705751419067
0.8239920139312744,0.9440711140632629
1.5110194683074951,1.0452501773834229
0.4848248362541199,1.0447763204574585
1.6161243915557861,1.226095199584961
0.5803093910217285,1.1975914239883423
1.3800098896026611,1.1660064458847046
0.8760894536972046,1.0521252155303955
0.9423282146453857,0.9765175580978394
1.0959206819534302,1.0488166809082031
0.8595253825187683,1.07540762424469
1.1253479719161987,0.9942999482154846
1.0186796188354492,1.004058599472046
0.9419982433319092,0.9571254253387451
1.0332653522491455,0.993956983089447
0.8414716124534607,1.008001446723938
1.1808807849884033,0.9726141095161438
0.9061970710754395,0.9730553030967712
0.9719293117523193,1.0161104202270508
1.0138331651687622,0.9845244288444519
0.9478338956832886,1.0154986381530762
1.0777390003204346,1.0013248920440674
0.8822949528694153,1.0207164287567139
1.1358922719955444,0.9722486734390259
0.802626371383667,1.0175821781158447
1.4146108627319336,1.0144248008728027
0.498165100812912,1.086890459060669
1.6684134006500244,1.1439131498336792
0.5646235942840576,1.181348443031311
1.4681460857391357,1.1762560606002808
0.7104877233505249,1.0414178371429443
1.1682100296020508,1.015830636024475
0.9734005928039551,1.0544788837432861
1.0440915822982788,0.9673916697502136
0.9556189775466919,1.0247975587844849
1.0704363584518433,0.9968072175979614
0.8031390905380249,1.0182137489318848
1.1147629022598267,1.035570502281189
0.8987370729446411,0.99631667137146
1.1856069564819336,1.0189383029937744
0.7750170230865479,1.0176175832748413
1.2978869676589966,1.013463020324707
0.6962348818778992,1.0095113515853882
1.284318208694458,1.0243422985076904
0.7191241383552551,1.029032826423645
1.4315605163574219,1.1265885829925537
0.7084858417510986,1.0613209009170532
1.1096611022949219,1.0233196020126343
0.7979432344436646,1.0711171627044678
1.2278038263320923,1.0523836612701416
0.7756106853485107,1.0995573997497559
1.2994352579116821,1.0414316654205322
0.7250378727912903,1.021124005317688
1.25288987159729,1.0739244222640991
0.7820555567741394,1.0441579818725586
1.2439773082733154,1.0307272672653198
0.8207803964614868,1.0215342044830322
1.1715662479400635,1.017206072807312
0.944096028804779,1.0133670568466187
1.0605313777923584,1.0018534660339355
0.9980963468551636,0.999281644821167
0.9228461980819702,0.9896212816238403
1.080417275428772,0.9573298692703247
0.8175222873687744,1.0278730392456055
1.5327171087265015,1.047189474105835
0.5046544075012207,1.1263744831085205
1.847480058670044,1.2105599641799927
0.45529982447624207,1.2951558828353882
1.415496587753296,1.269907832145691
0.9934877157211304,1.0881545543670654
0.8477407097816467,1.017263412475586
1.1812151670455933,1.0437930822372437
0.7714120745658875,1.04973304271698
1.1444358825683594,1.1140328645706177
0.8302230834960938,1.072928547859192
1.0935969352722168,0.9498038291931152
0.95269775390625,1.014224886894226
0.8780919313430786,1.0045069456100464
1.2609518766403198,1.0091685056686401
0.6113245487213135,1.1391284465789795
1.3782398700714111,1.1301733255386353
0.8178049921989441,1.0790188312530518
0.9636691212654114,0.9909956455230713
1.0415600538253784,0.99611896276474
0.94898521900177,1.0522122383117676
1.0702247619628906,1.034423589706421
0.8402750492095947,1.023056983947754
1.2452459335327148,1.034857988357544
0.6298497915267944,1.0537164211273193
1.4810221195220947,1.163933277130127
0.5776066184043884,1.1684365272521973
1.3749938011169434,1.148413896560669
0.9491562843322754,1.034184217453003
1.0019631385803223,1.054149866104126
0.9655663967132568,1.0327589511871338
0.9451037645339966,0.9875896573066711
0.9791799187660217,1.0437312126159668
1.0151554346084595,0.984216570854187
1.0125513076782227,0.9915094971656799
0.9657111167907715,1.0527054071426392
0.9675964713096619,0.9929901361465454
1.1111031770706177,1.0106561183929443
0.8285742998123169,1.0273593664169312
1.3045135736465454,1.029186487197876
0.5434925556182861,1.0953187942504883
1.6054644584655762,1.1334468126296997
0.5521764755249023,1.1201109886169434
1.480331301689148,1.1915757656097412
0.6482226848602295,1.1391195058822632
1.3293319940567017,1.1111829280853271
0.8199284076690674,1.05967378616333
1.1704621315002441,1.0535106658935547
0.847277820110321,0.9957709312438965
1.0853333473205566,0.9993946552276611
0.8207849264144897,1.032611608505249
1.0360292196273804,1.0105327367782593
0.9752607345581055,1.0097441673278809
0.9850997924804688,1.034637212753296
0.8370177745819092,1.0535436868667603
1.2580252885818481,1.0214526653289795
0.6950125098228455,1.066408634185791
1.3413200378417969,1.077845811843872
0.6136825084686279,1.0477373600006104
1.3504664897918701,1.0732216835021973
0.7143096923828125,1.045631766319275
1.249850869178772,1.064589500427246
0.678802490234375,1.0696098804473877
1.1373811960220337,1.0582700967788696
0.980004072189331,1.0182212591171265
0.8346789479255676,1.0275752544403076
1.1547126770019531,1.0328902006149292
0.7841134071350098,1.012338399887085
1.2324190139770508,1.0242910385131836
0.6866456866264343,1.0730582475662231
1.4267438650131226,1.043257236480713
0.6858593225479126,1.075500249862671
1.2388944625854492,1.0867326259613037
0.8212188482284546,1.0354169607162476
1.1906163692474365,1.0199694633483887
0.8718467950820923,1.0382943153381348
0.974108099937439,1.011206030845642
1.0160267353057861,0.9819992184638977
0.8283179998397827,0.9821580648422241
1.2586555480957031,0.9904905557632446
0.6388673782348633,1.0275508165359497
1.4982566833496094,1.0508711338043213
0.5387341976165771,1.1116857528686523
1.734325647354126,1.1956915855407715
0.5158216953277588,1.1895201206207275
1.1968231201171875,1.1625921726226807
0.9234997034072876,1.1192899942398071
1.015184998512268,1.0227375030517578
0.8888267278671265,1.0464322566986084
1.142765760421753,1.0228066444396973
0.8961620330810547,1.0517808198928833
1.1208322048187256,0.9894652962684631
1.0037298202514648,1.0321078300476074
0.936124324798584,1.0290048122406006
0.9482439756393433,1.0588743686676025
0.9462419152259827,1.026676893234253
0.9196815490722656,1.0587977170944214
1.1254758834838867,0.9807922840118408
0.8206547498703003,1.0355262756347656
1.2669856548309326,1.0703074932098389
0.8190900087356567,0.9705551862716675
1.1449739933013916,1.0336637496948242
0.7698793411254883,1.0345525741577148
1.346746563911438,1.0950829982757568
0.5589452981948853,1.0755715370178223
1.7777798175811768,1.1906166076660156
0.35811322927474976,1.4162161350250244
1.4735748767852783,1.4213300943374634
1.0229108333587646,1.100511074066162
0.8603198528289795,1.0755646228790283
1.1152207851409912,1.052907109260559
0.8303384780883789,1.0591284036636353
0.8539099097251892,1.0690183639526367
1.2902178764343262,1.0342390537261963
0.7737432718276978,1.0388357639312744
1.0276111364364624,1.0314457416534424
1.0044527053833008,0.9750064015388489
0.9331929683685303,1.0411943197250366
1.1296136379241943,0.9682937860488892
0.7885319590568542,1.0224859714508057
1.3032091856002808,0.9873288869857788
0.8103588819503784,1.0670040845870972
1.213855504989624,1.0606822967529297
0.7562884092330933,1.020500898361206
1.2845584154129028,1.0512912273406982
0.5747939348220825,1.1051300764083862
1.4583604335784912,1.1839356422424316
0.7120463848114014,1.180956482887268
1.0326251983642578,1.0573922395706177
0.9504045844078064,1.0161703824996948
1.0032908916473389,1.0274466276168823
1.0081794261932373,0.9942973852157593
0.9159733057022095,0.9807103276252747
1.0263570547103882,0.9613084197044373
0.8719685673713684,1.0299865007400513
1.1991432905197144,1.0431300401687622
0.7480477690696716,1.070084571838379
1.438023567199707,1.0443607568740845
0.5559179782867432,1.092646598815918
1.5779019594192505,1.1993056535720825
0.7445533275604248,1.1837202310562134
1.159501075744629,1.0766443014144897
0.999428927898407,1.0095298290252686
0.9117240905761719,1.00673508644104
1.1012221574783325,1.015453815460205
0.7321914434432983,1.043984055519104
1.4161757230758667,1.1133311986923218
0.5343043804168701,1.1943209171295166
1.3360259532928467,1.1262972354888916
0.809619665145874,1.1330621242523193
0.9927096962928772,1.0130829811096191
0.999487042427063,1.0076364278793335
0.852745771408081,1.0690118074417114
1.160567045211792,1.0107700824737549
0.8378337621688843,1.0798662900924683
1.3640508651733398,1.0329400300979614
0.5701212882995605,1.1044901609420776
1.3988864421844482,1.1476325988769531
0.6971577405929565,1.0912752151489258
1.2264792919158936,1.0965970754623413
0.9932109117507935,1.0055464506149292
0.9599851369857788,0.9720038771629333
1.185943365097046,1.0794272422790527
0.7222039699554443,0.9921078085899353
1.184187889099121,1.0615217685699463
0.8750760555267334,1.0233044624328613
0.9855400323867798,1.0320171117782593
1.0400581359863281,1.0364832878112793
0.9389318227767944,1.000415563583374
0.9098256230354309,1.0338313579559326
1.1082364320755005,0.9615108370780945
0.7933025360107422,1.0079293251037598
1.1386826038360596,1.032632827758789
0.903903603553772,1.0484035015106201
1.1051753759384155,1.0331671237945557
0.8727866411209106,1.0364326238632202
1.149146318435669,0.9670133590698242
0.7719398736953735,1.0071072578430176
1.4430652856826782,1.0385485887527466
0.599716067314148,1.0826327800750732
1.4632043838500977,1.1162946224212646
0.609254002571106,1.193643569946289
1.657076358795166,1.1857366561889648
0.6542216539382935,1.167153000831604
1.2561283111572266,1.0747137069702148
0.9329306483268738,1.0377198457717896
0.8303348422050476,1.0242646932601929
1.2204515933990479,1.042137622833252
0.8752221465110779,1.0370136499404907
1.04319167137146,1.0393052101135254
0.8246538043022156,1.0241340398788452
1.1782357692718506,1.019741177558899
0.910359263420105,0.9672935605049133
1.1112744808197021,1.0019652843475342
0.8771088123321533,1.0017069578170776
1.2503488063812256,1.0105905532836914
0.7865539789199829,1.0088605880737305
1.2063632011413574,1.0669950246810913
0.815524160861969,1.022502064704895
1.190859079360962,0.9976867437362671
0.8641675710678101,0.9928246736526489
1.173343300819397,1.03365159034729
0.7983846664428711,1.0701329708099365
1.3123973608016968,1.0337735414505005
0.616118848323822,1.0750826597213745
1.6289821863174438,1.134642481803894
0.46028175950050354,1.1074109077453613
1.6401891708374023,1.1903355121612549
0.7079616785049438,1.160179853439331
1.1855448484420776,1.0612821578979492
0.9283356070518494,1.0362415313720703
0.9685437083244324,1.0136818885803223
1.091971755027771,1.002589225769043
0.939908504486084,1.0025489330291748
1.0651895999908447,1.0032556056976318
0.904491126537323,1.0051432847976685
1.1218414306640625,1.0339092016220093
0.6838892698287964,1.0143451690673828
1.41524076461792,1.0596566200256348
0.7661275267601013,1.1222304105758667
1.188833236694336,1.079505443572998
0.8589891791343689,1.004132628440857
1.156456470489502,1.0012331008911133
0.8538357019424438,0.990837812423706
1.0972402095794678,1.0343725681304932
0.9801790118217468,1.0277596712112427
0.9783451557159424,1.013512372970581
1.0987714529037476,1.0006060600280762
0.7289749383926392,1.0807400941848755
1.1650969982147217,1.0085464715957642
0.789909839630127,1.0446176528930664
1.14316725730896,1.0491825342178345
0.8841568827629089,1.0077698230743408
1.2387638092041016,0.9928498268127441
0.9808973073959351,0.9417674541473389
1.1286449432373047,1.0080645084381104
0.7554805278778076,1.1079274415969849
1.2594096660614014,1.0481736660003662
0.6979624032974243,1.0269736051559448
1.496250867843628,1.0920428037643433
0.5340036749839783,1.082077145576477
1.7229547500610352,1.1816521883010864
0.5025990009307861,1.2731435298919678
1.2769806385040283,1.1499282121658325
0.8738111257553101,1.0878033638000488
0.9278469085693359,1.0052154064178467
1.209973692893982,0.9694293141365051
0.7634299993515015,1.0748612880706787
1.2237751483917236,1.052608847618103
0.9521687626838684,1.023764967918396
1.1054213047027588,1.048790454864502
0.8533007502555847,1.069833517074585
1.0080440044403076,1.0401954650878906
0.9875573515892029,1.056236982345581
0.9181073904037476,0.9874640703201294
1.0704457759857178,1.0428781509399414
0.9338258504867554,0.9886226654052734
1.1553094387054443,0.9629240036010742
0.855689287185669,1.0463802814483643
1.1678061485290527,1.0377824306488037
0.7309503555297852,1.0640699863433838
1.401855707168579,1.0959852933883667
